    wave            C        sig  sigcal     lorange    hirange
 6066.03      6.22142      0.569   0.051       0.124      0.853
 6066.88      6.21999      0.569   0.051       0.124      0.853
 6067.72      6.21858      0.568   0.051       0.124      0.852
 6068.56      6.21717      0.568   0.051       0.123      0.852
 6069.41      6.21577      0.567   0.051       0.123      0.852
 6070.25      6.21439      0.567   0.051       0.123      0.851
 6071.09      6.21301      0.566   0.051       0.123      0.851
 6071.93      6.21165      0.566   0.051       0.122      0.851
 6072.78      6.21029      0.566   0.051       0.122      0.850
 6073.62      6.20894      0.565   0.051       0.122      0.850
 6074.46      6.20761      0.565   0.051       0.121      0.850
 6075.31      6.20628      0.564   0.050       0.121      0.849
 6076.15      6.20496      0.564   0.050       0.121      0.849
 6076.99      6.20365      0.563   0.050       0.121      0.849
 6077.84      6.20236      0.563   0.050       0.120      0.848
 6078.68      6.20107      0.562   0.050       0.120      0.848
 6079.52      6.19979      0.562   0.050       0.120      0.847
 6080.36      6.19852      0.561   0.050       0.120      0.847
 6081.21      6.19726      0.561   0.050       0.119      0.847
 6082.05        6.196      0.560   0.050       0.119      0.846
 6082.89      6.19476      0.560   0.050       0.119      0.846
 6083.73      6.19353      0.559   0.050       0.119      0.846
 6084.58       6.1923      0.559   0.050       0.118      0.845
 6085.42      6.19109      0.559   0.050       0.118      0.845
 6086.26      6.18988      0.558   0.050       0.118      0.845
 6087.11      6.18868      0.558   0.050       0.117      0.844
 6087.95      6.18749      0.557   0.050       0.117      0.844
 6088.79      6.18631      0.557   0.050       0.117      0.844
 6089.63      6.18514      0.556   0.050       0.117      0.843
 6090.48      6.18397      0.556   0.050       0.116      0.843
 6091.32      6.18282      0.555   0.050       0.116      0.843
 6092.16      6.18167      0.555   0.050       0.116      0.842
  6093.0      6.18053      0.554   0.049       0.116      0.842
 6093.85       6.1794      0.554   0.049       0.115      0.842
 6094.69      6.17828      0.553   0.049       0.115      0.841
 6095.53      6.17716      0.553   0.049       0.115      0.841
 6096.37      6.17606      0.552   0.049       0.115      0.841
 6097.22      6.17496      0.552   0.049       0.114      0.840
 6098.06      6.17387      0.552   0.049       0.114      0.840
  6098.9      6.17278      0.551   0.049       0.114      0.840
 6099.74      6.17171      0.551   0.049       0.113      0.839
 6100.58      6.17064      0.550   0.049       0.113      0.839
 6101.43      6.16958      0.550   0.049       0.113      0.839
 6102.27      6.16853      0.549   0.049       0.113      0.838
 6103.11      6.16748      0.549   0.049       0.112      0.838
 6103.95      6.16644      0.548   0.049       0.112      0.838
  6104.8      6.16541      0.548   0.049       0.112      0.837
 6105.64      6.16439      0.547   0.049       0.112      0.837
 6106.48      6.16337      0.547   0.049       0.111      0.837
 6107.32      6.16236      0.547   0.049       0.111      0.836
 6108.16      6.16136      0.546   0.049       0.111      0.836
 6109.01      6.16037      0.546   0.049       0.111      0.836
 6109.85      6.15938      0.545   0.048       0.110      0.835
 6110.69       6.1584      0.545   0.048       0.110      0.835
 6111.53      6.15742      0.544   0.048       0.110      0.834
 6112.37      6.15645      0.544   0.048       0.110      0.834
 6113.22      6.15549      0.543   0.048       0.109      0.834
 6114.06      6.15454      0.543   0.048       0.109      0.833
  6114.9      6.15359      0.542   0.048       0.109      0.833
 6115.74      6.15265      0.542   0.048       0.109      0.833
 6116.58      6.15171      0.542   0.048       0.108      0.832
 6117.42      6.15078      0.541   0.048       0.108      0.832
 6118.27      6.14986      0.541   0.048       0.108      0.832
 6119.11      6.14894      0.540   0.048       0.108      0.831
 6119.95      6.14803      0.539   0.048       0.107      0.831
 6120.79      6.14713      0.539   0.048       0.107      0.831
 6121.63      6.14623      0.538   0.048       0.107      0.830
 6122.48      6.14533      0.538   0.048       0.106      0.830
 6123.32      6.14445      0.538   0.048       0.106      0.830
 6124.16      6.14356      0.537   0.048       0.106      0.829
  6125.0      6.14269      0.537   0.048       0.106      0.829
 6125.84      6.14182      0.536   0.048       0.105      0.828
 6126.68      6.14095      0.536   0.047       0.105      0.828
 6127.53       6.1401      0.535   0.047       0.105      0.828
 6128.37      6.13924      0.535   0.047       0.105      0.827
 6129.21      6.13839      0.534   0.047       0.104      0.827
 6130.05      6.13755      0.534   0.047       0.104      0.827
 6130.89      6.13671      0.533   0.047       0.104      0.826
 6131.73      6.13588      0.533   0.047       0.104      0.826
 6132.57      6.13505      0.532   0.047       0.103      0.826
 6133.42      6.13423      0.532   0.047       0.103      0.825
 6134.26      6.13341      0.532   0.047       0.103      0.825
  6135.1       6.1326      0.531   0.047       0.103      0.824
 6135.94      6.13179      0.531   0.047       0.102      0.824
 6136.78      6.13099      0.530   0.047       0.102      0.824
 6137.62      6.13019      0.530   0.047       0.102      0.823
 6138.46      6.12939      0.529   0.047       0.102      0.823
  6139.3      6.12861      0.529   0.047       0.101      0.823
 6140.15      6.12782      0.528   0.047       0.101      0.822
 6140.99      6.12704      0.528   0.047       0.101      0.822
 6141.83      6.12626      0.528   0.047       0.101      0.821
 6142.67      6.12549      0.527   0.047       0.100      0.821
 6143.51      6.12472      0.526   0.046       0.100      0.821
 6144.35      6.12396      0.526   0.046       0.100      0.820
 6145.19       6.1232      0.526   0.046       0.100      0.820
 6146.03      6.12245      0.525   0.046       0.099      0.820
 6146.88      6.12169      0.525   0.046       0.099      0.819
 6147.72      6.12095      0.524   0.046       0.099      0.819
 6148.56       6.1202      0.524   0.046       0.099      0.818
  6149.4      6.11946      0.523   0.046       0.099      0.818
 6150.24      6.11873      0.523   0.046       0.098      0.818
 6151.08      6.11799      0.522   0.046       0.098      0.817
 6151.92      6.11726      0.522   0.046       0.098      0.817
 6152.76      6.11654      0.521   0.046       0.098      0.816
  6153.6      6.11582      0.521   0.046       0.097      0.816
 6154.44       6.1151      0.521   0.046       0.097      0.816
 6155.29      6.11438      0.520   0.046       0.097      0.815
 6156.13      6.11367      0.520   0.046       0.097      0.815
 6156.97      6.11296      0.519   0.046       0.096      0.814
 6157.81      6.11225      0.519   0.046       0.096      0.814
 6158.65      6.11155      0.518   0.046       0.096      0.814
 6159.49      6.11085      0.518   0.046       0.096      0.813
 6160.33      6.11015      0.517   0.045       0.095      0.813
 6161.17      6.10946      0.517   0.045       0.095      0.812
 6162.01      6.10877      0.516   0.045       0.095      0.812
 6162.85      6.10808      0.516   0.045       0.095      0.812
 6163.69      6.10739      0.515   0.045       0.094      0.811
 6164.53      6.10671      0.515   0.045       0.094      0.811
 6165.37      6.10602      0.514   0.045       0.094      0.810
 6166.21      6.10534      0.514   0.045       0.094      0.810
 6167.06      6.10467      0.513   0.045       0.093      0.810
  6167.9      6.10399      0.513   0.045       0.093      0.809
 6168.74      6.10332      0.512   0.045       0.093      0.809
 6169.58      6.10265      0.512   0.045       0.093      0.808
 6170.42      6.10198      0.512   0.045       0.092      0.808
 6171.26      6.10132      0.511   0.045       0.092      0.807
  6172.1      6.10065      0.510   0.045       0.092      0.807
 6172.94      6.09999      0.510   0.045       0.092      0.807
 6173.78      6.09933      0.510   0.045       0.092      0.806
 6174.62      6.09867      0.509   0.045       0.091      0.806
 6175.46      6.09801      0.508   0.045       0.091      0.805
  6176.3      6.09736      0.508   0.045       0.091      0.805
 6177.14       6.0967      0.507   0.044       0.091      0.804
 6177.98      6.09605      0.507   0.044       0.090      0.804
 6178.82       6.0954      0.507   0.044       0.090      0.804
 6179.66      6.09475      0.506   0.044       0.090      0.803
  6180.5       6.0941      0.506   0.044       0.090      0.803
 6181.34      6.09345      0.505   0.044       0.089      0.802
 6182.18      6.09281      0.505   0.044       0.089      0.802
 6183.02      6.09216      0.504   0.044       0.089      0.801
 6183.86      6.09152      0.503   0.044       0.089      0.801
  6184.7      6.09087      0.503   0.044       0.089      0.801
 6185.54      6.09023      0.503   0.044       0.088      0.800
 6186.38      6.08959      0.502   0.044       0.088      0.800
 6187.22      6.08895      0.502   0.044       0.088      0.799
 6188.06      6.08831      0.501   0.044       0.088      0.799
  6188.9      6.08767      0.501   0.044       0.087      0.798
 6189.75      6.08703      0.500   0.044       0.087      0.798
 6190.59      6.08639      0.500   0.044       0.087      0.797
 6191.43      6.08575      0.499   0.044       0.087      0.797
 6192.27      6.08512      0.499   0.044       0.087      0.796
 6193.11      6.08448      0.498   0.043       0.086      0.796
 6193.95      6.08384      0.498   0.043       0.086      0.796
 6194.79       6.0832      0.497   0.043       0.086      0.795
 6195.63      6.08257      0.497   0.043       0.086      0.795
 6196.47      6.08193      0.496   0.043       0.085      0.794
 6197.31      6.08129      0.496   0.043       0.085      0.794
 6198.15      6.08065      0.495   0.043       0.085      0.793
 6198.99      6.08002      0.495   0.043       0.085      0.793
 6199.83      6.07938      0.494   0.043       0.085      0.792
 6200.66      6.07874      0.494   0.043       0.084      0.792
  6201.5      6.07811      0.493   0.043       0.084      0.791
 6202.34      6.07747      0.493   0.043       0.084      0.791
 6203.18      6.07683      0.492   0.043       0.084      0.790
 6204.02      6.07619      0.492   0.043       0.083      0.790
 6204.86      6.07556      0.491   0.043       0.083      0.789
  6205.7      6.07492      0.491   0.043       0.083      0.789
 6206.54      6.07428      0.491   0.043       0.083      0.788
 6207.38      6.07365      0.490   0.043       0.083      0.788
 6208.22      6.07301      0.489   0.043       0.082      0.787
 6209.06      6.07237      0.489   0.043       0.082      0.787
  6209.9      6.07174      0.488   0.042       0.082      0.786
 6210.74       6.0711      0.488   0.042       0.082      0.786
 6211.58      6.07046      0.487   0.042       0.082      0.785
 6212.42      6.06983      0.487   0.042       0.081      0.785
 6213.26      6.06919      0.486   0.042       0.081      0.784
  6214.1      6.06856      0.485   0.042       0.081      0.784
 6214.94      6.06792      0.485   0.042       0.081      0.783
 6215.78      6.06728      0.485   0.042       0.080      0.783
 6216.62      6.06665      0.484   0.042       0.080      0.782
 6217.46      6.06601      0.484   0.042       0.080      0.782
  6218.3      6.06538      0.483   0.042       0.080      0.781
 6219.14      6.06474      0.483   0.042       0.080      0.781
 6219.98       6.0641      0.482   0.042       0.079      0.780
 6220.82      6.06347      0.482   0.042       0.079      0.780
 6221.66      6.06283      0.481   0.042       0.079      0.779
  6222.5       6.0622      0.481   0.042       0.079      0.779
 6223.34      6.06156      0.480   0.042       0.079      0.778
 6224.17      6.06093      0.479   0.042       0.078      0.778
 6225.01      6.06029      0.479   0.041       0.078      0.777
 6225.85      6.05966      0.479   0.041       0.078      0.777
 6226.69      6.05902      0.478   0.041       0.078      0.776
 6227.53      6.05839      0.478   0.041       0.078      0.776
 6228.37      6.05775      0.477   0.041       0.077      0.775
 6229.21      6.05712      0.477   0.041       0.077      0.774
 6230.05      6.05648      0.476   0.041       0.077      0.774
 6230.89      6.05585      0.475   0.041       0.077      0.773
 6231.73      6.05521      0.475   0.041       0.077      0.773
 6232.57      6.05458      0.474   0.041       0.076      0.772
 6233.41      6.05394      0.474   0.041       0.076      0.772
 6234.25      6.05331      0.474   0.041       0.076      0.771
 6235.09      6.05267      0.473   0.041       0.076      0.771
 6235.92      6.05204      0.472   0.041       0.076      0.770
 6236.76      6.05141      0.472   0.041       0.075      0.770
  6237.6      6.05077      0.471   0.041       0.075      0.769
 6238.44      6.05014      0.471   0.041       0.075      0.768
 6239.28       6.0495      0.470   0.041       0.075      0.768
 6240.12      6.04887      0.470   0.041       0.075      0.767
 6240.96      6.04824      0.469   0.041       0.074      0.767
  6241.8       6.0476      0.469   0.040       0.074      0.766
 6242.64      6.04697      0.468   0.040       0.074      0.766
 6243.48      6.04634      0.468   0.040       0.074      0.765
 6244.32       6.0457      0.467   0.040       0.074      0.765
 6245.15      6.04507      0.467   0.040       0.073      0.764
 6245.99      6.04444      0.466   0.040       0.073      0.763
 6246.83       6.0438      0.466   0.040       0.073      0.763
 6247.67      6.04317      0.465   0.040       0.073      0.762
 6248.51      6.04254      0.464   0.040       0.073      0.762
 6249.35       6.0419      0.464   0.040       0.072      0.761
 6250.19      6.04127      0.464   0.040       0.072      0.761
 6251.03      6.04064      0.463   0.040       0.072      0.760
 6251.87         6.04      0.462   0.040       0.072      0.759
  6252.7      6.03937      0.462   0.040       0.072      0.759
 6253.54      6.03874      0.461   0.040       0.072      0.758
 6254.38      6.03811      0.461   0.040       0.071      0.758
 6255.22      6.03748      0.460   0.040       0.071      0.757
 6256.06      6.03684      0.460   0.040       0.071      0.757
  6256.9      6.03621      0.459   0.040       0.071      0.756
 6257.74      6.03558      0.459   0.039       0.071      0.755
 6258.58      6.03495      0.458   0.039       0.070      0.755
 6259.42      6.03432      0.458   0.039       0.070      0.754
 6260.25      6.03368      0.457   0.039       0.070      0.754
 6261.09      6.03305      0.457   0.039       0.070      0.753
 6261.93      6.03242      0.456   0.039       0.070      0.753
 6262.77      6.03179      0.456   0.039       0.069      0.752
 6263.61      6.03116      0.455   0.039       0.069      0.751
 6264.45      6.03053      0.455   0.039       0.069      0.751
 6265.29       6.0299      0.454   0.039       0.069      0.750
 6266.12      6.02926      0.454   0.039       0.069      0.750
 6266.96      6.02863      0.453   0.039       0.069      0.749
  6267.8        6.028      0.453   0.039       0.068      0.748
 6268.64      6.02737      0.452   0.039       0.068      0.748
 6269.48      6.02674      0.451   0.039       0.068      0.747
 6270.32      6.02611      0.451   0.039       0.068      0.747
 6271.16      6.02548      0.451   0.039       0.068      0.746
 6271.99      6.02485      0.450   0.039       0.067      0.745
 6272.83      6.02422      0.449   0.039       0.067      0.745
 6273.67      6.02359      0.449   0.039       0.067      0.744
 6274.51      6.02296      0.448   0.038       0.067      0.744
 6275.35      6.02233      0.448   0.038       0.067      0.743
 6276.19       6.0217      0.447   0.038       0.067      0.742
 6277.03      6.02107      0.447   0.038       0.066      0.742
 6277.86      6.02044      0.446   0.038       0.066      0.741
  6278.7      6.01981      0.446   0.038       0.066      0.741
 6279.54      6.01918      0.445   0.038       0.066      0.740
 6280.38      6.01855      0.445   0.038       0.066      0.739
 6281.22      6.01793      0.444   0.038       0.066      0.739
 6282.06       6.0173      0.444   0.038       0.065      0.738
 6282.89      6.01667      0.443   0.038       0.065      0.738
 6283.73      6.01604      0.443   0.038       0.065      0.737
 6284.57      6.01541      0.442   0.038       0.065      0.736
 6285.41      6.01478      0.441   0.038       0.065      0.736
 6286.25      6.01415      0.441   0.038       0.065      0.735
 6287.09      6.01353      0.440   0.038       0.064      0.735
 6287.92       6.0129      0.440   0.038       0.064      0.734
 6288.76      6.01227      0.439   0.038       0.064      0.733
  6289.6      6.01164      0.439   0.038       0.064      0.733
 6290.44      6.01101      0.438   0.037       0.064      0.732
 6291.28      6.01039      0.438   0.037       0.063      0.731
 6292.11      6.00976      0.437   0.037       0.063      0.731
 6292.95      6.00913      0.437   0.037       0.063      0.730
 6293.79       6.0085      0.436   0.037       0.063      0.730
 6294.63      6.00788      0.436   0.037       0.063      0.729
 6295.47      6.00725      0.435   0.037       0.063      0.728
 6296.31      6.00662      0.435   0.037       0.062      0.728
 6297.14        6.006      0.434   0.037       0.062      0.727
 6297.98      6.00537      0.434   0.037       0.062      0.726
 6298.82      6.00474      0.433   0.037       0.062      0.726
 6299.66      6.00412      0.432   0.037       0.062      0.725
  6300.5      6.00349      0.432   0.037       0.062      0.725
 6301.33      6.00287      0.431   0.037       0.061      0.724
 6302.17      6.00224      0.431   0.037       0.061      0.723
 6303.01      6.00161      0.430   0.037       0.061      0.723
 6303.85      6.00099      0.430   0.037       0.061      0.722
 6304.69      6.00036      0.429   0.037       0.061      0.721
 6305.52      5.99974      0.429   0.037       0.061      0.721
 6306.36      5.99911      0.428   0.036       0.061      0.720
  6307.2      5.99849      0.428   0.036       0.060      0.719
 6308.04      5.99786      0.427   0.036       0.060      0.719
 6308.88      5.99724      0.427   0.036       0.060      0.718
 6309.71      5.99661      0.426   0.036       0.060      0.718
 6310.55      5.99599      0.426   0.036       0.060      0.717
 6311.39      5.99536      0.425   0.036       0.060      0.716
 6312.23      5.99474      0.425   0.036       0.059      0.716
 6313.07      5.99411      0.424   0.036       0.059      0.715
  6313.9      5.99349      0.424   0.036       0.059      0.714
 6314.74      5.99287      0.423   0.036       0.059      0.714
 6315.58      5.99224      0.423   0.036       0.059      0.713
 6316.42      5.99162      0.422   0.036       0.059      0.712
 6317.25      5.99099      0.422   0.036       0.058      0.712
 6318.09      5.99037      0.421   0.036       0.058      0.711
 6318.93      5.98975      0.420   0.036       0.058      0.711
 6319.77      5.98912      0.420   0.036       0.058      0.710
 6320.61       5.9885      0.419   0.036       0.058      0.709
 6321.44      5.98788      0.419   0.036       0.058      0.709
 6322.28      5.98726      0.418   0.036       0.058      0.708
 6323.12      5.98663      0.418   0.036       0.057      0.707
 6323.96      5.98601      0.417   0.035       0.057      0.707
 6324.79      5.98539      0.417   0.035       0.057      0.706
 6325.63      5.98477      0.416   0.035       0.057      0.705
 6326.47      5.98414      0.416   0.035       0.057      0.705
 6327.31      5.98352      0.415   0.035       0.057      0.704
 6328.14       5.9829      0.415   0.035       0.057      0.703
 6328.98      5.98228      0.414   0.035       0.056      0.703
 6329.82      5.98166      0.414   0.035       0.056      0.702
 6330.66      5.98104      0.413   0.035       0.056      0.701
  6331.5      5.98042      0.413   0.035       0.056      0.701
 6332.33      5.97979      0.412   0.035       0.056      0.700
 6333.17      5.97917      0.412   0.035       0.056      0.700
 6334.01      5.97855      0.411   0.035       0.055      0.699
 6334.85      5.97793      0.410   0.035       0.055      0.698
 6335.68      5.97731      0.410   0.035       0.055      0.698
 6336.52      5.97669      0.409   0.035       0.055      0.697
 6337.36      5.97607      0.409   0.035       0.055      0.696
  6338.2      5.97545      0.408   0.035       0.055      0.696
 6339.03      5.97483      0.408   0.035       0.055      0.695
 6339.87      5.97421      0.407   0.035       0.054      0.694
 6340.71      5.97359      0.407   0.034       0.054      0.694
 6341.55      5.97297      0.406   0.034       0.054      0.693
 6342.38      5.97236      0.406   0.034       0.054      0.692
 6343.22      5.97174      0.405   0.034       0.054      0.692
 6344.06      5.97112      0.405   0.034       0.054      0.691
  6344.9       5.9705      0.404   0.034       0.054      0.690
 6345.73      5.96988      0.404   0.034       0.053      0.690
 6346.57      5.96926      0.403   0.034       0.053      0.689
 6347.41      5.96864      0.403   0.034       0.053      0.688
 6348.24      5.96803      0.402   0.034       0.053      0.688
 6349.08      5.96741      0.402   0.034       0.053      0.687
 6349.92      5.96679      0.401   0.034       0.053      0.686
 6350.76      5.96617      0.401   0.034       0.053      0.686
 6351.59      5.96555      0.400   0.034       0.052      0.685
 6352.43      5.96494      0.400   0.034       0.052      0.684
 6353.27      5.96432      0.399   0.034       0.052      0.684
 6354.11       5.9637      0.399   0.034       0.052      0.683
 6354.94      5.96309      0.398   0.034       0.052      0.682
 6355.78      5.96247      0.398   0.034       0.052      0.682
 6356.62      5.96185      0.397   0.034       0.052      0.681
 6357.46      5.96124      0.397   0.034       0.051      0.680
 6358.29      5.96062      0.396   0.033       0.051      0.680
 6359.13      5.96001      0.396   0.033       0.051      0.679
 6359.97      5.95939      0.395   0.033       0.051      0.678
  6360.8      5.95877      0.394   0.033       0.051      0.678
 6361.64      5.95816      0.394   0.033       0.051      0.677
 6362.48      5.95754      0.393   0.033       0.051      0.676
 6363.32      5.95693      0.393   0.033       0.051      0.676
 6364.15      5.95631      0.392   0.033       0.050      0.675
 6364.99       5.9557      0.392   0.033       0.050      0.674
 6365.83      5.95508      0.391   0.033       0.050      0.674
 6366.66      5.95447      0.391   0.033       0.050      0.673
  6367.5      5.95386      0.391   0.033       0.050      0.672
 6368.34      5.95324      0.390   0.033       0.050      0.672
 6369.18      5.95263      0.390   0.033       0.050      0.671
 6370.01      5.95201      0.389   0.033       0.050      0.670
 6370.85       5.9514      0.389   0.033       0.049      0.670
 6371.69      5.95079      0.388   0.033       0.049      0.669
 6372.52      5.95017      0.388   0.033       0.049      0.668
 6373.36      5.94956      0.387   0.033       0.049      0.668
  6374.2      5.94895      0.386   0.033       0.049      0.667
 6375.04      5.94833      0.386   0.033       0.049      0.666
 6375.87      5.94772      0.385   0.032       0.049      0.666
 6376.71      5.94711      0.385   0.032       0.048      0.665
 6377.55       5.9465      0.384   0.032       0.048      0.665
 6378.38      5.94588      0.384   0.032       0.048      0.664
 6379.22      5.94527      0.383   0.032       0.048      0.663
 6380.06      5.94466      0.383   0.032       0.048      0.663
 6380.89      5.94405      0.383   0.032       0.048      0.662
 6381.73      5.94344      0.382   0.032       0.048      0.661
 6382.57      5.94283      0.382   0.032       0.048      0.661
 6383.41      5.94222      0.381   0.032       0.047      0.660
 6384.24      5.94161      0.381   0.032       0.047      0.659
 6385.08      5.94099      0.380   0.032       0.047      0.659
 6385.92      5.94038      0.379   0.032       0.047      0.658
 6386.75      5.93977      0.379   0.032       0.047      0.657
 6387.59      5.93916      0.379   0.032       0.047      0.657
 6388.43      5.93855      0.378   0.032       0.047      0.656
 6389.26      5.93794      0.377   0.032       0.047      0.655
  6390.1      5.93733      0.377   0.032       0.046      0.655
 6390.94      5.93673      0.377   0.032       0.046      0.654
 6391.77      5.93612      0.376   0.032       0.046      0.653
 6392.61      5.93551      0.376   0.032       0.046      0.653
 6393.45       5.9349      0.375   0.031       0.046      0.652
 6394.28      5.93429      0.375   0.031       0.046      0.651
 6395.12      5.93368      0.374   0.031       0.046      0.651
 6395.96      5.93307      0.374   0.031       0.046      0.650
 6396.79      5.93246      0.373   0.031       0.046      0.649
 6397.63      5.93186      0.373   0.031       0.045      0.649
 6398.47      5.93125      0.372   0.031       0.045      0.648
 6399.31      5.93064      0.372   0.031       0.045      0.647
 6400.14      5.93003      0.371   0.031       0.045      0.647
 6400.98      5.92943      0.371   0.031       0.045      0.646
 6401.82      5.92882      0.370   0.031       0.045      0.645
 6402.65      5.92821      0.370   0.031       0.045      0.645
 6403.49      5.92761      0.369   0.031       0.045      0.644
 6404.33        5.927      0.369   0.031       0.044      0.643
 6405.16      5.92639      0.368   0.031       0.044      0.643
  6406.0      5.92579      0.368   0.031       0.044      0.642
 6406.84      5.92518      0.367   0.031       0.044      0.641
 6407.67      5.92458      0.367   0.031       0.044      0.641
 6408.51      5.92397      0.366   0.031       0.044      0.640
 6409.35      5.92337      0.366   0.031       0.044      0.639
 6410.18      5.92276      0.365   0.031       0.044      0.639
 6411.02      5.92216      0.365   0.031       0.044      0.638
 6411.86      5.92155      0.364   0.031       0.043      0.637
 6412.69      5.92095      0.364   0.030       0.043      0.637
 6413.53      5.92034      0.363   0.030       0.043      0.636
 6414.37      5.91974      0.363   0.030       0.043      0.635
  6415.2      5.91913      0.363   0.030       0.043      0.635
 6416.04      5.91853      0.362   0.030       0.043      0.634
 6416.88      5.91793      0.362   0.030       0.043      0.633
 6417.71      5.91732      0.361   0.030       0.043      0.633
 6418.55      5.91672      0.361   0.030       0.043      0.632
 6419.38      5.91612      0.360   0.030       0.042      0.631
 6420.22      5.91551      0.360   0.030       0.042      0.631
 6421.06      5.91491      0.359   0.030       0.042      0.630
 6421.89      5.91431      0.359   0.030       0.042      0.629
 6422.73      5.91371      0.358   0.030       0.042      0.629
 6423.57      5.91311      0.358   0.030       0.042      0.628
  6424.4       5.9125      0.357   0.030       0.042      0.627
 6425.24       5.9119      0.357   0.030       0.042      0.627
 6426.08       5.9113      0.357   0.030       0.042      0.626
 6426.91       5.9107      0.356   0.030       0.042      0.626
 6427.75       5.9101      0.356   0.030       0.041      0.625
 6428.59       5.9095      0.355   0.030       0.041      0.624
 6429.42       5.9089      0.355   0.030       0.041      0.624
 6430.26       5.9083      0.354   0.030       0.041      0.623
  6431.1       5.9077      0.353   0.030       0.041      0.622
 6431.93       5.9071      0.354   0.030       0.041      0.622
 6432.77       5.9065      0.353   0.029       0.041      0.621
 6433.61       5.9059      0.352   0.029       0.041      0.620
 6434.44       5.9053      0.352   0.029       0.041      0.620
 6435.28       5.9047      0.351   0.029       0.040      0.619
 6436.11       5.9041      0.351   0.029       0.040      0.618
 6436.95       5.9035      0.351   0.029       0.040      0.618
 6437.79       5.9029      0.350   0.029       0.040      0.617
 6438.62       5.9023      0.350   0.029       0.040      0.616
 6439.46      5.90171      0.349   0.029       0.040      0.616
  6440.3      5.90111      0.349   0.029       0.040      0.615
 6441.13      5.90051      0.348   0.029       0.040      0.614
 6441.97      5.89991      0.348   0.029       0.040      0.614
 6442.81      5.89931      0.348   0.029       0.040      0.613
 6443.64      5.89872      0.347   0.029       0.039      0.613
 6444.48      5.89812      0.346   0.029       0.039      0.612
 6445.31      5.89752      0.346   0.029       0.039      0.611
 6446.15      5.89693      0.346   0.029       0.039      0.611
 6446.99      5.89633      0.345   0.029       0.039      0.610
 6447.82      5.89573      0.345   0.029       0.039      0.609
 6448.66      5.89514      0.344   0.029       0.039      0.609
  6449.5      5.89454      0.344   0.029       0.039      0.608
 6450.33      5.89395      0.343   0.029       0.039      0.607
 6451.17      5.89335      0.343   0.029       0.039      0.607
  6452.0      5.89276      0.342   0.029       0.038      0.606
 6452.84      5.89216      0.342   0.028       0.038      0.606
 6453.68      5.89157      0.342   0.028       0.038      0.605
 6454.51      5.89097      0.341   0.028       0.038      0.604
 6455.35      5.89038      0.341   0.028       0.038      0.604
 6456.19      5.88978      0.340   0.028       0.038      0.603
 6457.02      5.88919      0.340   0.028       0.038      0.602
 6457.86       5.8886      0.339   0.028       0.038      0.602
 6458.69        5.888      0.339   0.028       0.038      0.601
 6459.53      5.88741      0.339   0.028       0.038      0.600
 6460.37      5.88682      0.338   0.028       0.038      0.600
  6461.2      5.88622      0.338   0.028       0.037      0.599
 6462.04      5.88563      0.337   0.028       0.037      0.599
 6462.88      5.88504      0.337   0.028       0.037      0.598
 6463.71      5.88445      0.337   0.028       0.037      0.597
 6464.55      5.88386      0.336   0.028       0.037      0.597
 6465.38      5.88326      0.336   0.028       0.037      0.596
 6466.22      5.88267      0.335   0.028       0.037      0.595
 6467.06      5.88208      0.335   0.028       0.037      0.595
 6467.89      5.88149      0.335   0.028       0.037      0.594
 6468.73       5.8809      0.334   0.028       0.037      0.594
 6469.56      5.88031      0.333   0.028       0.037      0.593
  6470.4      5.87972      0.333   0.028       0.036      0.592
 6471.24      5.87913      0.333   0.028       0.036      0.592
 6472.07      5.87854      0.332   0.028       0.036      0.591
 6472.91      5.87795      0.332   0.028       0.036      0.590
 6473.75      5.87736      0.331   0.028       0.036      0.590
 6474.58      5.87677      0.331   0.027       0.036      0.589
 6475.42      5.87618      0.331   0.027       0.036      0.589
 6476.25      5.87559      0.330   0.027       0.036      0.588
 6477.09        5.875      0.330   0.027       0.036      0.587
 6477.93      5.87441      0.329   0.027       0.036      0.587
 6478.76      5.87383      0.329   0.027       0.036      0.586
  6479.6      5.87324      0.329   0.027       0.035      0.586
 6480.43      5.87265      0.328   0.027       0.035      0.585
 6481.27      5.87206      0.328   0.027       0.035      0.584
 6482.11      5.87148      0.327   0.027       0.035      0.584
 6482.94      5.87089      0.327   0.027       0.035      0.583
 6483.78       5.8703      0.327   0.027       0.035      0.582
 6484.61      5.86971      0.326   0.027       0.035      0.582
 6485.45      5.86913      0.326   0.027       0.035      0.581
 6486.29      5.86854      0.325   0.027       0.035      0.581
 6487.12      5.86796      0.325   0.027       0.035      0.580
 6487.96      5.86737      0.325   0.027       0.035      0.579
 6488.79      5.86678      0.324   0.027       0.035      0.579
 6489.63       5.8662      0.324   0.027       0.034      0.578
 6490.47      5.86561      0.323   0.027       0.034      0.578
  6491.3      5.86503      0.323   0.027       0.034      0.577
 6492.14      5.86444      0.323   0.027       0.034      0.576
 6492.97      5.86386      0.322   0.027       0.034      0.576
 6493.81      5.86327      0.322   0.027       0.034      0.575
 6494.65      5.86269      0.321   0.027       0.034      0.575
 6495.48      5.86211      0.321   0.027       0.034      0.574
 6496.32      5.86152      0.321   0.027       0.034      0.573
 6497.15      5.86094      0.320   0.027       0.034      0.573
 6497.99      5.86036      0.320   0.026       0.034      0.572
 6498.83      5.85977      0.320   0.026       0.034      0.572
